Shrub,Subsample,AppalacianID,BinLatest,BinOldest,BinMiddle,Run Date,d15N,%N,Amount,Methodology,Amount N,Comments
S8N0113A,R3,N-20092,1995,1993,1994,2018/11/07,-1.65,0.10,12.01,1hr Mill,1.23,
S8N0113A,R4,N-20093,1995,1993,1994,2018/11/07,-0.76,0.10,11.95,1hr Mill,1.23,
S8N0113A,R5,N-20094,1995,1993,1994,2018/11/07,-1.25,0.10,12.03,1hr Mill,1.24,
S8N0113A,R6,N-20095,1995,1993,1994,2018/11/07,-0.96,0.10,12.05,1hr Mill,1.22,
S8N0113A,R7,N-20096,1995,1993,1994,2018/11/07,-1.10,0.10,12.00,1hr Mill,1.25,
S8N0113A,R8,N-20097,1995,1993,1994,2018/11/07,-1.04,0.10,12.05,1hr Mill,1.25,
S8N0113A,R9,N-20098,1995,1993,1994,2018/11/07,-1.21,0.11,12.03,1hr Mill,1.28,
S8N0113A,R1,N-19989,1998,1996,1997,2018/11/07,-1.67,0.13,11.99,1hr Mill,1.56,
S8N0113A,R2,N-19952,1998,1996,1997,2018/11/07,-1.12,0.13,12.06,1hr Mill,1.57,
S8N0113A,R1,N-20014,2001,1999,2000,2018/11/07,-0.89,0.14,12.01,1hr Mill,1.63,
S8N0113A,R1,N-19976,2004,2002,2003,2018/11/07,-0.82,0.16,11.95,1hr Mill,1.91,
S8N0125A,R1,N-19961,1974,1972,1973,2018/11/07,-1.79,0.14,11.95,1hr Mill,1.63,
S8N0125A,R1,N-19979,1977,1975,1976,2018/11/07,-1.48,0.11,12.02,1hr Mill,1.32,
S8N0125A,R1,N-20007,1980,1978,1979,2018/11/07,-1.92,0.13,12.01,1hr Mill,1.59,
S8N0125A,R2,N-19967,1980,1978,1979,2018/11/07,-2.21,0.13,12.02,1hr Mill,1.60,
S8N0125A,R1,N-19958,1983,1981,1982,2018/11/07,-2.18,0.12,12.03,1hr Mill,1.41,
S8N0125A,R1,N-20002,1986,1984,1985,2018/11/07,-1.79,0.11,11.96,1hr Mill,1.34,
S8N0125A,R1,N-20008,1989,1987,1988,2018/11/07,-2.05,0.14,11.98,1hr Mill,1.64,
S8N0125A,R2,N-19981,1989,1987,1988,2018/11/07,-2.37,0.14,12.02,1hr Mill,1.65,
S8N0125A,R1,N-19991,1992,1990,1991,2018/11/07,-2.50,0.18,12.05,1hr Mill,2.12,
S8N0125A,R1,N-19970,1995,1993,1994,2018/11/07,-2.00,0.19,12.02,1hr Mill,2.24,
S8N0125A,R1,N-20011,1998,1996,1997,2018/11/07,-2.12,0.28,12.00,1hr Mill,3.37,
S8N0125A,R2,N-19960,1998,1996,1997,2018/11/07,-1.86,0.27,11.99,1hr Mill,3.25,
S8N0125A,R1,N-19987,2001,1999,2000,2018/11/07,-2.05,0.28,12.03,1hr Mill,3.32,
S8N0125A,R1,N-19940,2004,2002,2003,2018/11/07,-1.63,0.32,12.01,1hr Mill,3.80,
S8N0133A,R1,N-20015,1971,1969,1970,2018/11/07,-2.34,0.10,12.01,1hr Mill,1.25,
S8N0133A,R2,N-19990,1971,1969,1970,2018/11/07,-1.55,0.10,12.05,1hr Mill,1.25,
S8N0133A,R1,N-19943,1974,1972,1973,2018/11/07,-0.73,0.10,12.06,1hr Mill,1.22,
S8N0133A,R1,N-19947,1977,1975,1976,2018/11/07,-1.22,0.09,11.97,1hr Mill,1.13,
S8N0133A,R1,N-20021,1980,1978,1979,2018/11/07,-1.64,0.15,12.05,1hr Mill,1.76,
S8N0133A,R2,N-20000,1980,1978,1979,2018/11/07,-1.36,0.14,11.99,1hr Mill,1.63,
S8N0133A,R1,N-20023,1983,1981,1982,2018/11/07,-1.64,0.11,12.04,1hr Mill,1.29,
S8N0133A,R1,N-20012,1986,1984,1985,2018/11/07,-1.64,0.11,12.06,1hr Mill,1.28,
S8N0133A,R1,N-19946,1989,1987,1988,2018/11/07,-1.41,0.11,11.96,1hr Mill,1.27,
S8N0133A,R2,N-19942,1989,1987,1988,2018/11/07,-1.48,0.11,12.05,1hr Mill,1.28,
S8N0133A,R1,N-19974,1992,1990,1991,2018/11/07,-2.05,0.11,11.98,1hr Mill,1.29,
S8N0133A,R1,N-20016,1995,1993,1994,2018/11/07,-2.19,0.12,12.04,1hr Mill,1.44,
S8N0133A,R1,N-19997,1998,1996,1997,2018/11/07,-2.31,0.16,11.95,1hr Mill,1.85,
S8N0133A,R2,N-19950,1998,1996,1997,2018/11/07,-1.99,0.15,12.00,1hr Mill,1.82,
S8N0133A,R1,N-20009,2001,1999,2000,2018/11/07,-2.39,0.17,12.03,1hr Mill,2.09,
S8N0133A,R1,N-20001,2004,2002,2003,2018/11/07,-3.22,0.21,11.97,1hr Mill,2.51,
YUSL03A,R1,N-19933,1962,1960,1961,2018/11/07,,,12.02,1hr Mill,0.00,No peak detected?
YUSL03A,R2,N-19862,1962,1960,1961,2018/11/07,0.90,0.09,12.01,1hr Mill,1.06,
YUSL03A,R1,N-19910,1965,1963,1964,2018/11/07,1.56,0.06,12.00,1hr Mill,0.70,
YUSL03A,R1,N-19916,1968,1966,1967,2018/11/07,2.59,0.08,12.01,1hr Mill,0.95,
YUSL03A,R1,N-19908,1971,1969,1970,2018/11/07,2.44,0.08,12.01,1hr Mill,0.90,
YUSL03A,R2,N-19887,1971,1969,1970,2018/11/07,2.15,0.08,11.99,1hr Mill,0.94,
YUSL03A,R1,N-19869,1974,1972,1973,2018/11/07,1.77,0.08,12.03,1hr Mill,0.97,
YUSL03A,R1,N-19868,1977,1975,1976,2018/11/07,0.83,0.08,12.02,1hr Mill,0.95,
YUSL03A,R1,N-19889,1979,1978,1978.5,2018/11/07,1.56,0.09,12.05,1hr Mill,1.13,
YUSL03A,R2,N-19888,1979,1978,1978.5,2018/11/07,1.43,0.09,12.01,1hr Mill,1.08,
YUSL05A,R2,N-19926,1962,1960,1961,2018/11/07,1.89,0.09,11.94,1hr Mill,1.01,
YUSL05A,R1,N-19921,1965,1963,1964,2018/11/07,2.45,0.09,12.03,1hr Mill,1.05,
YUSL05A,R1,N-19930,1968,1966,1967,2018/11/07,1.36,0.08,11.95,1hr Mill,0.94,
YUSL05A,R1,N-19912,1971,1969,1970,2018/11/07,1.58,0.09,11.94,1hr Mill,1.09,
YUSL05A,R2,N-19900,1971,1969,1970,2018/11/07,0.84,0.09,12.05,1hr Mill,1.10,
YUSL05A,R1,N-19894,1974,1972,1973,2018/11/07,1.85,0.10,11.98,1hr Mill,1.16,
YUSL05A,R1,N-19929,1977,1975,1976,2018/11/07,1.26,0.07,11.99,1hr Mill,0.82,
YUSL05A,R1,N-19937,1979,1978,1978.5,2018/11/07,1.58,0.09,11.99,1hr Mill,1.03,
YUSL05A,R2,N-19934,1979,1978,1978.5,2018/11/07,1.72,0.09,12.00,1hr Mill,1.04,
YUSL21A,R1,N-19871,1947,1945,1946,2018/11/07,-1.35,0.07,12.04,1hr Mill,0.88,
YUSL21A,R1,N-19922,1950,1948,1949,2018/11/07,-1.36,0.08,12.02,1hr Mill,0.91,
YUSL21A,R1,N-19927,1953,1951,1952,2018/11/07,-1.51,0.08,11.95,1hr Mill,0.91,
YUSL21A,R2,N-19924,1953,1951,1952,2018/11/07,-1.22,0.08,12.03,1hr Mill,0.90,
YUSL21A,R1,N-19932,1956,1954,1955,2018/11/07,-0.97,0.07,11.96,1hr Mill,0.86,
YUSL21A,R1,N-19902,1959,1957,1958,2018/11/07,-1.89,0.08,12.04,1hr Mill,1.00,
YUSL21A,R1,N-19890,1962,1960,1961,2018/11/07,-2.07,0.09,12.06,1hr Mill,1.06,
YUSL21A,R2,N-19875,1962,1960,1961,2018/11/07,-1.18,0.09,12.02,1hr Mill,1.07,
YUSL21A,R1,N-19879,1965,1963,1964,2018/11/07,-1.38,0.09,12.05,1hr Mill,1.02,
YUSL21A,R1,N-19893,1968,1966,1967,2018/11/07,-1.60,0.09,12.00,1hr Mill,1.10,
YUSL21A,R2,N-19892,1968,1966,1967,2018/11/07,-1.74,0.09,12.01,1hr Mill,1.08,
YUSL21A,R1,N-19865,1971,1969,1970,2018/11/07,-1.01,0.10,12.02,1hr Mill,1.25,
YUSL21A,R1,N-19891,1974,1972,1973,2018/11/07,-0.64,0.10,12.04,1hr Mill,1.18,
YUSL21A,R1,N-19913,1977,1975,1976,2018/11/07,-0.21,0.09,11.95,1hr Mill,1.11,
YUSL21A,R1,N-19935,1979,1978,1978.5,2018/11/07,-0.21,0.10,12.02,1hr Mill,1.17,
YUSL21A,R2,N-19923,1979,1978,1978.5,2018/11/07,0.02,0.10,12.04,1hr Mill,1.20,
YUSL26A,R1,N-19873,1965,1963,1964,2018/11/07,-1.99,0.12,12.05,1hr Mill,1.42,
YUSL26A,R1,N-19864,1968,1966,1967,2018/11/07,-1.93,0.10,11.95,1hr Mill,1.14,
YUSL26A,R1,N-19897,1971,1969,1970,2018/11/07,-0.49,0.09,12.00,1hr Mill,1.02,
YUSL26A,R2,N-19885,1971,1969,1970,2018/11/07,-0.80,0.09,12.06,1hr Mill,1.04,
YUSL26A,R1,N-19914,1974,1972,1973,2018/11/07,0.53,0.09,12.06,1hr Mill,1.03,
YUSL26A,R1,N-19928,1977,1975,1976,2018/11/07,0.13,0.08,11.97,1hr Mill,0.91,
YUSL26A,R1,N-19909,1979,1978,1978.5,2018/11/07,-1.12,0.07,12.02,1hr Mill,0.84,
YUSL26A,R2,N-19895,1979,1978,1978.5,2018/11/07,-1.33,0.08,12.01,1hr Mill,0.92,
YUSL30AB,R1,N-19907,1944,1942,1943,2018/11/07,-2.37,0.13,12.02,1hr Mill,1.54,
YUSL30AB,R2,N-19896,1944,1942,1943,2018/11/07,-2.52,0.13,11.98,1hr Mill,1.56,
YUSL30AB,R1,N-19931,1947,1945,1946,2018/11/07,-2.15,0.11,12.03,1hr Mill,1.28,
YUSL30AB,R1,N-19883,1950,1948,1949,2018/11/07,-2.14,0.13,12.06,1hr Mill,1.58,
YUSL30AB,R2,N-19917,1953,1951,1952,2018/11/07,-2.38,0.12,11.74,1hr Mill,1.36,
YUSL30AB,R1,N-19870,1956,1954,1955,2018/11/07,-2.24,0.11,12.04,1hr Mill,1.34,
YUSL30AB,R1,N-19876,1959,1957,1958,2018/11/07,-1.39,0.11,12.00,1hr Mill,1.32,
YUSL30AB,R1,N-19898,1962,1960,1961,2018/11/07,-2.18,0.09,11.99,1hr Mill,1.12,
YUSL30AB,R2,N-19886,1962,1960,1961,2018/11/07,-1.94,0.10,12.06,1hr Mill,1.25,
YUSL30AB,R1,N-19905,1965,1963,1964,2018/11/07,-2.55,0.09,12.00,1hr Mill,1.06,
YUSL30AB,R1,N-19866,1968,1966,1967,2018/11/07,-2.86,0.10,11.96,1hr Mill,1.14,
YUSL30AB,R1,N-19920,1971,1969,1970,2018/11/07,-0.55,0.09,11.99,1hr Mill,1.04,
YUSL30AB,R2,N-19884,1971,1969,1970,2018/11/07,-1.22,0.09,12.05,1hr Mill,1.13,
YUSL30AB,R1,N-19878,1974,1972,1973,2018/11/07,-1.19,0.08,12.00,1hr Mill,0.97,
YUSL30AB,R1,N-19936,1977,1975,1976,2018/11/07,-1.90,0.07,11.98,1hr Mill,0.89,
YUSL30AB,R2,N-19867,1977,1975,1976,2018/11/07,-1.72,0.08,11.98,1hr Mill,0.92,
YUSL30AB,R1,N-19911,1979,1978,1978.5,2018/11/07,-1.38,0.08,12.00,1hr Mill,0.98,
YUSL34A,R1,N-19881,1959,1957,1958,2018/11/07,-2.81,0.09,11.97,1hr Mill,1.08,
YUSL34A,R1,N-19901,1962,1960,1961,2018/11/07,-1.74,0.06,12.01,1hr Mill,0.77,
YUSL34A,R2,N-19863,1962,1960,1961,2018/11/07,-1.46,0.07,12.04,1hr Mill,0.78,
YUSL34A,R1,N-19938,1965,1963,1964,2018/11/07,-1.41,0.06,12.02,1hr Mill,0.76,
YUSL34A,R1,N-19906,1968,1966,1967,2018/11/07,-2.62,0.06,12.02,1hr Mill,0.73,
YUSL34A,R1,N-19904,1971,1969,1970,2018/11/07,-1.93,0.07,11.96,1hr Mill,0.79,
YUSL34A,R2,N-19899,1971,1969,1970,2018/11/07,-2.50,0.07,11.99,1hr Mill,0.82,
YUSL34A,R1,N-19877,1974,1972,1973,2018/11/07,-1.46,0.11,12.00,1hr Mill,1.26,
YUSL34A,R1,N-19925,1977,1975,1976,2018/11/07,-1.56,0.06,11.99,1hr Mill,0.67,
YUSL34A,R1,N-19919,1979,1978,1978.5,2018/11/07,,,11.95,1hr Mill,0.00,Autosampler Error
YUSL34A,R2,N-19882,1979,1978,1978.5,2018/11/07,-2.18,0.07,12.06,1hr Mill,0.86,
YUSL39A,R1,N-19918,1968,1966,1967,2018/11/07,,,12.03,1hr Mill,0.00,Autosampler Error
YUSL39A,R1,N-19880,1971,1969,1970,2018/11/07,-1.99,0.15,12.03,1hr Mill,1.80,
YUSL39A,R2,N-19861,1971,1969,1970,2018/11/07,-2.10,0.15,12.05,1hr Mill,1.80,
YUSL39A,R1,N-19915,1974,1972,1973,2018/11/07,-2.14,0.06,12.03,1hr Mill,0.67,
YUSL39A,R1,N-19872,1977,1975,1976,2018/11/07,-2.30,0.11,11.95,1hr Mill,1.30,
YUSL39A,R1,N-19903,1979,1978,1978.5,2018/11/07,-1.52,0.11,12.03,1hr Mill,1.26,
YUSL39A,R2,N-19874,1979,1978,1978.5,2018/11/07,-1.80,0.11,12.03,1hr Mill,1.30,
