Year,DJF Mean Temperature (K),MAM Mean Temperature (K),JJA Mean Temperaure (K),SON Mean Temperature (K)
1979-12-31,244.75167,256.17446,278.96087,268.406044
1980-12-31,253.17198,261.375,276.804891,267.718132
1981-12-31,257.67,257.17935,279.175544,271.714286
1982-12-31,252.94389,261.07391,279.309783,266.051099
1983-12-31,255.52833,259.23424,279.341848,270.037363
1984-12-31,259.06044,259.92772,281.096196,265.045055
1985-12-31,249.61833,260.35435,278.284783,270.299451
1986-12-31,250.84889,262.14076,277.772827,271.008791
1987-12-31,248.07555,260.2712,277.927718,268.832418
1988-12-31,253.43681,261.11739,278.816305,267.982417
1989-12-31,253.31889,263.489674,280.703261,269.995604
1990-12-31,250.09111,263.698913,281.382609,265.370879
1991-12-31,250.92389,262.17935,279.8375,270.504945
1992-12-31,253.15714,260.30815,277.766848,264.045605
1993-12-31,256.66444,261.7375,281.521196,270.097253
1994-12-31,248.56722,262.29946,280.441305,268.657143
1995-12-31,258.06111,265.967935,281.257609,268.844506
1996-12-31,255.58846,263.226087,279.13913,271.442308
1997-12-31,250.93944,264.393479,276.190218,270.102198
1998-12-31,247.43667,259.8875,279.94837,261.9033
1999-12-31,250.66222,257.43587,276.889131,268.263187
2000-12-31,254.22747,263.832066,280.679377,266.957365
2001-12-31,247.25611,259.71033,279.832609,270.788462
2002-12-31,250.52263,262.0625,279.8975545,269.010458
2003-12-31,250.36389,262.15054,279.9625,269.256044
2004-12-31,255.25989,258.31794,281.188588,269.219775
2005-12-31,258.8725,260.11522,280.456522,273.4813189
2006-12-31,254.21778,259.65924,280.258696,267.156594
2007-12-31,255.46833,264.680978,280.661413,272.050663
2008-12-31,258.52912,261.22174,280.107609,270.932418
2009-12-31,256.11667,261.03315,279.75924,269.312637
2010-12-31,248.715,261.97011,277.892935,269.779121
2011-12-31,253.06778,266.856522,278.675,272.2642857
2012-12-31,261.48681,262.5952,282.773913,271.614035
